Date,"US Dollar",Euro,"Pound Sterling","Japanese Yen"
31/12/1969,35.2,22.24135,14.66239,12592.43816
30/01/1970,34.99,23.19885,14.53677,12496.35219
27/02/1970,35.02,23.26143,14.54923,12529.95188
31/03/1970,35.3,23.42317,14.67166,12627.64624
30/04/1970,35.85,23.78739,14.92507,12858.35769
29/05/1970,35.45,23.53597,14.80167,12757.88483
30/06/1970,35.49,23.55071,14.84938,12764.71531
31/07/1970,35.3,23.44754,14.81327,12728.16415
31/08/1970,35.8,23.58015,14.99162,12799.91765
30/09/1970,36.4,23.97657,15.23013,13018.65517
30/10/1970,37.25,24.57721,15.59883,13341.25016
30/11/1970,37.54,24.7077,15.68742,13403.92856
31/12/1970,37.38,24.41424,15.46339,13239.03264
29/01/1971,38.05,25.08689,15.74918,13613.2104
26/02/1971,38.8,25.57503,16.05827,13867.10448
31/03/1971,38.88,25.60818,16.08399,13892.94658
30/04/1971,39.7,26.14384,16.40904,14188.37692
31/05/1971,40.84,26.89863,16.8893,14594.97987
30/06/1971,40.1,26.39388,16.5723,14328.74064
30/07/1971,42.4,27.91728,17.53081,15153.73633
31/08/1971,40.65,26.10252,16.53111,13538.97924
30/09/1971,42.6,27.38985,17.14563,14059.41333
29/10/1971,42.34,27.22101,17.00061,13957.50144
30/11/1971,43.6,27.92759,17.48476,14250.07783
31/12/1971,43.55,27.06001,17.06103,13691.4779
31/01/1972,47.15,28.9905,18.17796,14624.17151
29/02/1972,48.2,29.51297,18.49437,14619.79982
31/03/1972,48.38,29.35888,18.49671,14695.63663
28/04/1972,49.6,30.17176,18.99583,15092.19047
31/05/1972,59.45,36.005,22.74815,18096.15119
30/06/1972,64.65,39.02776,26.45255,19085.51651
31/07/1972,68.3,41.30601,27.87755,20559.6918
31/08/1972,66.88,40.23167,27.31601,20090.92243
29/09/1972,64.2,38.77824,26.52894,19326.33602
31/10/1972,64.39,39.2677,27.55242,19410.67892
30/11/1972,63.6,38.70666,27.03507,19127.30893
29/12/1972,64.9,39.55253,27.65823,19568.19742
31/01/1973,66,40.81057,27.73111,19897.07381
28/02/1973,85,48.13705,34.2466,22585.6306
30/03/1973,90,51.83111,36.30499,23834.2248
30/04/1973,90.72,52.60549,36.44599,24145.46736
31/05/1973,114.75,65.04366,44.72815,30392.77922
29/06/1973,123.25,67.54318,47.76207,32263.27701
31/07/1973,115.6,63.58138,46.23076,30535.41385
31/08/1973,103.5,57.34774,42.08686,27419.58873
28/09/1973,100,54.92933,41.42848,26534.94252
31/10/1973,98,54.30066,40.18205,26098.24108
30/11/1973,101,58.89005,43.07039,28232.64235
31/12/1973,112.25,65.94655,48.32114,31384.57875
31/01/1974,132.5,82.65106,58.06311,39453.8853
28/02/1974,162.5,100.07604,70.53874,46802.4562
29/03/1974,173,100.67959,72.23384,47602.09754
30/04/1974,169.25,97.53068,69.56434,47234.18347
31/05/1974,156.75,92.29097,65.4079,44183.03408
28/06/1974,144.25,85.07806,60.4442,41041.61473
31/07/1974,156,91.6079,65.54627,46668.94272
30/08/1974,156,93.60627,67.31397,47254.40549
30/09/1974,151.25,90.39555,64.8446,45131.84239
31/10/1974,167,99.30811,71.54185,50150.83476
29/11/1974,184,107.71159,79.10582,55215.86136
31/12/1974,186.5,106.17632,79.36175,56029.39808
31/01/1975,175.8,98.80129,73.88111,52492.52827
28/02/1975,181.75,99.58179,74.80964,52067.51161
31/03/1975,177.25,98.85409,73.83883,51834.86084
30/04/1975,167,92.691,70.91296,48788.11989
30/05/1975,167,91.82122,72.26309,48777.5882
30/06/1975,166.25,92.62667,76.4896,49565.2595
31/07/1975,166.7,98.40801,77.62159,49794.25142
29/08/1975,159.8,94.55606,75.71671,47625.80771
30/09/1975,141.25,85.78029,69.14529,42800.93605
31/10/1975,142.9,84.59354,68.78465,43162.36519
28/11/1975,138.15,83.48895,68.47584,41975.68747
31/12/1975,140.25,84.68191,69.32094,42788.35143
30/01/1976,128.15,80.11987,63.12811,38950.0462
27/02/1976,132.3,84.37334,65.31725,40006.81655
31/03/1976,129.6,85.94021,67.60564,38873.2404
30/04/1976,128.4,87.07182,69.76365,38474.65435
31/05/1976,125.5,84.51886,71.36772,37717.83804
30/06/1976,123.8,83.1318,69.35578,36897.27413
30/07/1976,112.5,75.94623,63.00758,33015.96982
31/08/1976,104,70.11929,58.5092,30015.2195
30/09/1976,116,78.10382,69.83752,33347.41433
29/10/1976,123.15,83.05655,77.64824,36300.5519
30/11/1976,130.25,87.92121,78.82005,38700.64624
31/12/1976,134.5,90.206,79.03869,39440.30494
31/01/1977,132.3,89.94698,77.14293,38185.74983
28/02/1977,142.75,97.07567,83.29451,40377.0114
31/03/1977,148.9,102.07629,86.56985,41380.3866
29/04/1977,147.25,100.63604,85.64041,40936.1181
31/05/1977,142.95,97.73407,83.15882,39666.75625
30/06/1977,143,97.60672,83.13961,38285.79233
29/07/1977,144.1,100.31705,82.95914,38493.04234
31/08/1977,146,102.03731,83.76848,39036.11299
30/09/1977,154.05,107.80298,88.14948,40680.98282
31/10/1977,161.5,111.50646,87.74795,40276.30716
30/11/1977,160.05,110.17812,88.08482,39109.66096
30/12/1977,164.95,110.07522,86.04591,39538.09642
31/01/1978,175.75,117.3962,90.12826,42495.47366
28/02/1978,182.25,119.81684,93.87073,43462.14916
31/03/1978,181.6,118.79143,97.32056,40096.06949
28/04/1978,170.85,113.17922,93.38625,38241.67073
31/05/1978,184.15,122.76258,100.46381,40838.53952
30/06/1978,183.05,120.42746,98.41399,37298.90225
31/07/1978,200.25,129.16098,103.67598,37789.8942
31/08/1978,208.7,132.48419,107.38361,39731.93525
29/09/1978,217.1,135.67594,109.84065,41080.4021
31/10/1978,242.6,141.49019,116.91572,43492.64885
30/11/1978,193.4,122.39974,99.46011,38590.52323
29/12/1978,226,137.06309,110.70301,43893.74465
31/01/1979,233.7,144.83874,117.43725,47327.21344
28/02/1979,251.3,154.63932,124.19084,50918.24541
30/03/1979,240.1,148.04352,116.21501,50379.20759
30/04/1979,245.3,152.76213,118.81812,54567.22078
31/05/1979,274.6,172.00192,132.68911,60506.23361
29/06/1979,277.5,169.02913,127.29367,60400.84714
31/07/1979,296.45,179.68138,131.87286,64222.08159
31/08/1979,315.1,190.38485,139.88897,69384.93073
28/09/1979,397.25,233.2274,180.36335,89144.58657
31/10/1979,382,231.44712,184.00786,90807.87755
30/11/1979,415.65,244.86711,188.97488,103747.2087
31/12/1979,512,299.11655,230.6308,122753.2439
31/01/1980,653,385.00886,288.10948,156299.3934
29/02/1980,637,381.48409,280.24652,160301.0078
31/03/1980,494.5,321.56293,228.51206,123625.0253
30/04/1980,518,317.26757,229.35595,123852.2134
30/05/1980,535.5,323.09063,228.35837,119317.2476
30/06/1980,653.5,392.722,277.3181,143581.4437
31/07/1980,614.25,372.37295,262.16406,139733.4439
29/08/1980,631.25,386.52486,263.40501,138287.6281
30/09/1980,666.75,412.8316,279.26715,140611.0098
31/10/1980,629,404.91223,258.15724,132821.8977
28/11/1980,619.75,406.72845,262.82869,134174.0465
31/12/1980,589.75,392.41341,246.65414,119873.9125
30/01/1981,506.5,363.31025,213.98407,104745.2003
27/02/1981,489,357.94829,221.76881,102568.0751
31/03/1981,513.75,375.09554,228.89303,108495.295
30/04/1981,482.75,369.74482,225.53161,104139.2217
29/05/1981,479.25,386.1381,231.52177,107310.3419
30/06/1981,426,353.40487,220.66844,96652.77462
31/07/1981,406,346.86602,220.47264,97559.14121
31/08/1981,425,362.52596,229.85398,97458.08666
30/09/1981,428.75,349.87338,237.53484,99645.86407
30/10/1981,427,347.03274,229.57005,99518.61778
30/11/1981,414.5,332.94288,212.02047,88783.57124
31/12/1981,397.5,327.47503,208.22437,87350.1215
29/01/1982,387,327.91993,205.74167,88366.04914
26/02/1982,362.6,308.91219,199.06664,85797.72271
31/03/1982,320,285.7143,179.57355,79371.51106
30/04/1982,361.25,318.80764,201.36581,85177.73644
31/05/1982,325.25,284.76303,181.6532,79200.79574
30/06/1982,317.5,301.03894,182.10499,80809.08789
30/07/1982,342.9,315.16019,197.2957,88289.82377
31/08/1982,411.5,388.34072,239.66247,107608.4475
30/09/1982,397,383.37049,234.28767,106483.7453
29/10/1982,423.25,416.76881,252.38549,117233.061
30/11/1982,436,423.23761,268.55561,109033.5782
31/12/1982,456.9,429.9004,282.47317,107339.8052
31/01/1983,499.5,486.06604,328.61853,119945.7628
28/02/1983,408.5,394.41145,269.63724,97069.40714
31/03/1983,414.75,410.92914,279.57542,99109.4856
29/04/1983,429.25,430.88132,275.0724,102120.6296
31/05/1983,437.5,447.28869,272.67065,104637.36
30/06/1983,416,431.65134,271.89547,99037.92578
29/07/1983,422,456.52664,277.495,102048.7851
31/08/1983,414.25,452.92712,277.27604,102037.5838
30/09/1983,405,440.89697,270.5413,95501.07939
31/10/1983,382,416.45693,255.43303,89401.56121
30/11/1983,405,451.49264,276.26201,94067.21509
30/12/1983,382.4,432.00253,263.45155,88651.44509
31/01/1984,373.75,436.19256,266.67861,87803.93122
29/02/1984,394.25,428.55422,264.50881,92049.06685
30/03/1984,388.5,421.39654,269.32442,87261.11366
30/04/1984,375.8,425.18066,268.71662,85317.52804
31/05/1984,384.25,437.24334,277.33671,89025.08414
29/06/1984,373.05,431.92265,275.00914,88552.94225
31/07/1984,342.35,412.65398,261.83547,83983.72859
31/08/1984,348.25,419.36756,266.14477,84168.28325
28/09/1984,343.75,436.39645,278.34016,84476.23806
31/10/1984,333.5,421.36524,273.13684,81941.05089
30/11/1984,329,423.65948,274.62438,81426.12999
31/12/1984,308.3,402.44571,266.00536,77540.561
31/01/1985,306.65,402.82425,271.13176,78085.9468
28/02/1985,287.75,400.46189,266.4352,74735.07472
29/03/1985,329.25,425.72503,266.06098,82478.90229
30/04/1985,321.35,417.92772,258.63201,80887.15999
31/05/1985,314,403.42677,244.07307,78835.60187
28/06/1985,317.75,404.96174,242.55753,78952.47516
31/07/1985,327.5,393.63834,232.51691,77544.38899
30/08/1985,333.25,399.97653,239.23193,79544.61803
30/09/1985,325.75,375.92864,231.19258,70455.93963
31/10/1985,325.1,366.57382,225.60712,68753.76919
29/11/1985,325.3,353.90395,218.54208,65726.52995
31/12/1985,326.8,347.50996,226.08105,65450.4627
31/01/1986,350.5,364.09748,248.0541,67594.74289
28/02/1986,338.15,328.63644,233.6904,60993.19417
31/03/1986,344,348.0096,231.8062,61718.3996
30/04/1986,345.75,329.63049,222.92075,57680.74351
30/05/1986,343.2,350.95568,233.073,59899.75999
30/06/1986,346.75,336.16154,226.26452,56735.82745
31/07/1986,357.5,332.15088,239.53125,54972.42082
29/08/1986,384.7,349.45598,258.44813,59443.07026
30/09/1986,423.2,383.63932,292.46723,65322.5533
31/10/1986,401,369.82157,285.30802,65478.19133
28/11/1986,389.5,345.50058,271.7129,63105.32059
31/12/1986,388.75,337.80413,262.22629,61492.06583
30/01/1987,400.5,334.75826,264.61873,61523.85478
27/02/1987,405.85,338.01865,262.51616,62150.70001
31/03/1987,421,346.73901,262.30537,61445.0331
30/04/1987,453.25,371.84365,272.96002,63736.16515
29/05/1987,451,375.90249,276.68742,64952.37206
30/06/1987,447.3,373.31336,277.22337,65632.63235
31/07/1987,462.5,391.90795,290.51542,69287.92816
31/08/1987,453.4,374.2796,277.56376,64394.79264
30/09/1987,459.5,384.68778,282.6823,67278.38725
30/10/1987,468.8,372.16262,272.24175,64725.47568
30/11/1987,492.5,371.97115,269.71547,65203.71601
31/12/1987,484.1,351.76051,257.70554,58756.86319
29/01/1988,458,352.89121,258.75713,58543.80171
29/02/1988,426.15,330.48344,240.28771,54725.52604
31/03/1988,456.95,347.70009,242.02864,56695.20786
29/04/1988,449,345.58114,238.89352,56080.2528
31/05/1988,455.5,360.75776,247.75658,56984.01272
30/06/1988,436.55,364.40232,255.59148,58274.85711
29/07/1988,436.8,374.61934,255.36385,58095.27583
31/08/1988,427.75,369.07239,254.0086,58358.47561
30/09/1988,396.7,341.8001,234.59489,53135.74202
31/10/1988,412.4,337.87095,233.19212,51768.65144
30/11/1988,422.6,336.58198,228.37085,51497.6275
30/12/1988,410.25,332.65809,226.78299,51252.95576
31/01/1989,394,335.73873,225.07858,51430.45651
28/02/1989,387,321.64089,221.84029,49082.16438
31/03/1989,383.2,329.38189,227.01423,50737.67952
28/04/1989,377.55,321.83838,223.53476,50127.66892
31/05/1989,361.8,324.55981,230.07961,51480.31333
30/06/1989,373,330.89848,240.80055,53698.52258
31/07/1989,368.3,310.90568,221.00222,50443.75759
31/08/1989,359.8,318.07266,228.66214,52020.63695
29/09/1989,366.5,312.35554,226.93502,51173.84626
31/10/1989,375.3,315.18514,237.83285,53571.85013
30/11/1989,408.15,332.89138,260.13406,58335.06222
29/12/1989,398.6,310.67055,247.19397,57287.20272
31/01/1990,415.05,321.25508,247.05369,59972.28344
28/02/1990,407.7,316.15304,241.24263,60672.52259
30/03/1990,368.5,283.86799,223.67248,57987.09159
30/04/1990,367.75,280.64637,224.30624,58375.69814
31/05/1990,363.05,280.21406,216.4879,55420.90231
29/06/1990,352.2,265.93107,201.89183,53602.28185
31/07/1990,372.3,267.79837,200.16122,54393.81215
31/08/1990,387.75,278.02764,204.88772,55780.68257
28/09/1990,408.4,291.85621,217.98769,56458.8108
31/10/1990,379.5,262.61428,195.21622,49292.09464
30/11/1990,384.85,264.80077,198.42737,51243.86806
31/12/1990,386.2,265.67436,200.10377,52377.16121
31/01/1991,366,251.05383,186.25971,48101.56967
28/02/1991,362.7,256.11359,189.84561,48220.78419
29/03/1991,355.65,279.7497,204.51422,50208.24077
30/04/1991,357.75,282.51958,207.5116,48765.22687
31/05/1991,360.4,288.88766,212.12492,49902.38629
28/06/1991,368.35,308.46219,227.5171,50793.19308
31/07/1991,362.85,292.89262,215.34135,49851.52241
30/08/1991,347.4,280.78933,206.66267,47532.41472
30/09/1991,354.9,273.61332,202.45307,47120.95261
31/10/1991,357.45,276.67308,205.13646,46668.54443
29/11/1991,366.3,277.9192,207.53548,47629.39358
31/12/1991,353.15,250.28443,188.74944,44120.18227
31/01/1992,354.1,264.69551,197.82115,44460.30378
28/02/1992,353.1,268.94767,200.96748,45619.61761
31/03/1992,341.7,261.69046,196.88865,45481.27929
30/04/1992,336.35,257.99299,189.54628,44875.08178
29/05/1992,337.5,251.28287,184.52711,43087.08076
30/06/1992,343.4,243.13671,180.35725,43240.64961
31/07/1992,357.85,246.81316,186.38031,45569.98574
31/08/1992,340,224.49884,171.54403,41899.62927
30/09/1992,349,241.24886,195.90234,41874.12616
30/10/1992,339.25,254.96971,217.12,41795.6
30/11/1992,334.2,261.39263,220.8129,41568.02855
31/12/1992,332.9,266.66695,219.88105,41557.51921
29/01/1993,330.45,264.27566,222.226,41222.92271
26/02/1993,327.6,270.44934,230.218,38676.62416
31/03/1993,337.8,274.97148,224.37718,38817.2517
30/04/1993,354.3,281.12978,225.81273,39404.32215
31/05/1993,377.45,300.65327,241.80012,40441.06956
30/06/1993,378.45,321.11628,253.39807,40416.99168
30/07/1993,401.75,354.78532,270.53878,42136.41547
31/08/1993,371.55,318.96552,249.78167,38903.49503
30/09/1993,355.5,298.71149,237.7132,37736.9707
