Date,"US Dollar",Euro,"Pound Sterling","Japanese Yen"
29/10/1993,369.6,318.85348,248.63768,40092.82539
30/11/1993,370.9,327.88907,249.84838,40475.43749
31/12/1993,391.75,348.19297,264.78543,43721.2571
31/01/1994,377.9,335.17711,252.12659,41192.9749
28/02/1994,381.55,332.97985,256.74584,39738.4098
31/03/1994,389.2,331.03979,262.16704,39990.295
29/04/1994,376.45,317.5162,248.2689,38204.0178
31/05/1994,387.6,325.30518,256.39163,40564.2622
30/06/1994,388.25,317.59036,251.54696,38298.917
29/07/1994,384,313.36926,249.91058,38467.1953
31/08/1994,385.75,313.00231,251.0576,38642.5015
30/09/1994,394.85,314.77036,250.38043,39078.2845
31/10/1994,383.85,298.3723,235.41136,37214.2421
30/11/1994,383.1,311.10189,244.76889,37907.7293
30/12/1994,383.25,308.79357,244.96647,38236.8483
31/01/1995,374.9,297.2976,236.16499,37096.3442
28/02/1995,376.4,293.58435,238.19013,36397.8694
31/03/1995,392,291.34858,240.66806,33868.7916
28/04/1995,389.75,291.50553,242.1937,32746.7907
31/05/1995,384.3,289.94249,241.91867,32529.0527
30/06/1995,387.05,287.06889,243.28992,32860.5201
31/07/1995,383.35,280.74114,239.57875,33750.1127
31/08/1995,382.35,294.94683,246.82871,37451.167
29/09/1995,384,288.9822,242.6234,37881.5918
31/10/1995,382.65,285.63238,242.50581,39124.0374
30/11/1995,387.8,294.554,253.54694,39373.3137
29/12/1995,387,290.67376,249.26744,39920.9845
31/01/1996,405.55,314.77913,268.39834,43359.3546
29/02/1996,400.65,306.49903,261.7089,42136.3495
29/03/1996,396.35,304.47862,259.6462,42330.2019
30/04/1996,391.3,308.65045,260.77104,40990.607
31/05/1996,390.55,307.01363,252.06529,42218.4303
28/06/1996,382,298.5931,245.85694,41899.6691
31/07/1996,385.3,293.51466,247.44716,41121.1181
30/08/1996,386.45,294.90441,247.24889,41968.4612
30/09/1996,379,296.13929,242.42047,42211.125
31/10/1996,379.5,294.249,233.05087,43164.3263
29/11/1996,371.3,291.74768,220.97236,42253.9132
31/12/1996,369.25,290.49177,215.77165,42858.8446
31/01/1997,345.5,288.68389,215.60063,41943.6979
28/02/1997,358.6,310.06828,219.79774,43279.4117
31/03/1997,348.15,297.44788,212.02805,43104.4386
30/04/1997,340.15,300.81349,209.63268,43168.4202
30/05/1997,345.6,301.5615,211.2469,40272.7505
30/06/1997,334.55,296.88812,201.01533,38282.5317
31/07/1997,326.35,305.23375,199.29764,38639.8207
29/08/1997,325.35,298.45104,200.61041,39136.3317
30/09/1997,332.1,298.74504,205.58375,40094.4139
31/10/1997,311.4,273.01795,185.69975,37452.0628
28/11/1997,296.8,266.62476,176.16331,37879.0751
31/12/1997,290.2,266.0608,176.37587,37733.2469
30/01/1998,304.85,284.47907,186.45259,38654.9577
27/02/1998,297.4,275.71387,180.62555,37570.5257
31/03/1998,301,284.1909,179.74988,40139.8537
30/04/1998,310.7,284.80728,185.82534,41052.7813
29/05/1998,293.6,267.28842,180.04538,40682.6599
30/06/1998,296.3,272.95242,177.58455,41121.965
31/07/1998,288.85,262.34505,176.56408,41704.1389
31/08/1998,273.4,246.34458,163.27261,38601.3287
30/09/1998,293.85,251.02714,172.91389,39998.8406
30/10/1998,292.3,247.53745,174.5439,34061.6959
30/11/1998,294.7,254.79835,178.54116,36224.5175
31/12/1998,287.8,245.08221,172.98263,32463.8145
29/01/1999,285.4,251.29889,173.72779,33186.3003
26/02/1999,287.05,261.47755,179.18223,34058.4576
31/03/1999,279.45,258.84606,173.10908,33095.2557
30/04/1999,286.6,270.88833,178.00689,34209.9887
31/05/1999,268.6,257.55116,167.53465,32714.1187
30/06/1999,261,253.07863,165.58296,31591.4382
30/07/1999,255.6,238.81175,157.78271,29333.9328
31/08/1999,254.8,241.21955,158.4627,27937.5419
30/09/1999,299,280.75117,181.55877,31834.5258
29/10/1999,299.1,284.55889,182.27797,31214.0563
30/11/1999,291.35,289.35331,182.92838,29771.5841
31/12/1999,290.25,289.55534,180.08945,29708.5375
31/01/2000,283.3,289.5541,174.78476,30325.8271
29/02/2000,293.65,304.9957,186.01336,32258.9088
31/03/2000,276.75,289.21512,173.47837,28384.8602
28/04/2000,275.05,301.82121,175.77879,29726.0068
31/05/2000,272.25,293.56263,182.14364,29314.5154
30/06/2000,288.15,300.59427,190.34253,30487.6983
31/07/2000,276.75,298.6725,184.7896,30326.2613
31/08/2000,277,311.55077,190.38463,29539.2798
29/09/2000,273.65,310.08485,185.08624,29570.6078
31/10/2000,264.5,312.05736,182.15636,28880.7516
30/11/2000,269.1,309.13239,189.83459,29809.5346
29/12/2000,274.45,292.31002,183.72613,31342.1836
31/01/2001,264.5,284.40858,181.02804,30757.3794
28/02/2001,266.7,290.01727,184.91945,31282.5703
30/03/2001,257.7,291.51555,181.26822,32294.9558
30/04/2001,263.15,296.80781,183.91809,32508.2201
31/05/2001,267.5,315.59676,188.30073,31784.3479
29/06/2001,270.6,319.63126,192.41299,33749.2099
31/07/2001,265.9,303.88546,186.57679,33206.9078
31/08/2001,273,300.52817,188.21746,32488.3622
28/09/2001,293.1,321.84001,199.42837,34916.9825
31/10/2001,278.75,309.48126,191.67298,34120.3934
30/11/2001,275.5,307.68348,193.19109,33919.5587
31/12/2001,276.5,310.53459,189.9822,36238.0893
31/01/2002,282.3,327.91222,199.75221,37764.6546
28/02/2002,296.85,343.17885,209.877,39725.9307
29/03/2002,301.4,345.48359,211.65727,39946.0326
30/04/2002,308.2,342.0263,211.48707,39572.8718
31/05/2002,326.6,349.56609,223.21707,40532.6734
28/06/2002,318.5,322.49881,208.95535,38175.4053
31/07/2002,304.65,310.74013,195.01974,36484.8706
30/08/2002,312.8,318.95541,202.21077,37087.1048
30/09/2002,323.7,327.5319,205.83751,39407.2289
31/10/2002,316.9,320.00369,202.56323,38823.4053
29/11/2002,319.05,320.71751,205.04489,39088.3866
31/12/2002,347.2,330.85567,215.6656,41202.2176
31/01/2003,367.5,342.33813,223.58099,44077.9453
28/02/2003,347.45,322.36959,220.58915,41077.2673
31/03/2003,334.85,306.86386,211.84322,39706.4911
30/04/2003,336.75,301.7473,210.69928,40160.8032
30/05/2003,361.4,307.27363,220.58779,43225.2338
30/06/2003,346,301.30186,209.67799,41545.9489
31/07/2003,354.75,315.17923,220.69122,42763.3381
29/08/2003,375.6,342.10751,237.45843,43824.9882
30/09/2003,388,333.17589,233.538,43345.4186
31/10/2003,386.25,332.25805,227.61425,42462.3928
28/11/2003,398.35,332.3182,231.61901,43627.2716
31/12/2003,416.25,330.00355,232.52245,44609.5117
30/01/2004,399.75,321.78217,219.61274,42313.5338
27/02/2004,395.85,318.59142,213.30419,43250.5528
31/03/2004,423.7,344.77984,230.54114,44079.6195
30/04/2004,388.5,324.08759,219.07692,42872.9158
31/05/2004,393.25,322.03249,214.48643,43463.9538
30/06/2004,395.8,325.31935,218.25196,43187.6918
30/07/2004,391.4,325.09646,215.2382,43623.4709
31/08/2004,407.25,335.10243,226.38215,44693.6493
30/09/2004,415.65,334.66175,229.69802,45810.8525
29/10/2004,425.55,334.53856,232.24908,45189.1283
30/11/2004,453.4,341.14583,237.19587,46607.2421
31/12/2004,435.6,320.47074,226.88675,44635.9109
31/01/2005,422.15,323.84633,223.82161,43673.5125
28/02/2005,435.45,328.05962,226.12563,45410.8931
31/03/2005,427.5,328.93471,226.23838,45725.3963
29/04/2005,435.7,337.50335,228.12714,45711.4575
31/05/2005,414.45,335.65493,227.40116,44667.341
30/06/2005,437.1,361.04559,243.8561,48435.0337
29/07/2005,429,353.18816,243.66705,48088.749
31/08/2005,433.25,352.27872,240.88854,48149.2364
30/09/2005,473.25,392.52684,267.50902,53638.1533
31/10/2005,470.75,393.02857,265.92299,54797.6532
30/11/2005,495.65,420.41637,286.43675,59306.9885
30/12/2005,513,434.91159,298.82059,60549.3894
31/01/2006,568.75,468.37683,319.99897,66580.7115
28/02/2006,556,466.34514,317.48763,64398.6983
31/03/2006,582,480.93211,335.5338,68670.1743
28/04/2006,644,511.25311,354.30366,73544.798
31/05/2006,653,508.38877,348.95532,73207.8204
30/06/2006,613.5,479.8029,331.70243,70132.2446
31/07/2006,632.5,495.63136,338.76986,72380.136
31/08/2006,623.5,487.09035,327.78712,73127.1903
29/09/2006,599.25,473.06098,320.80632,70750.4436
31/10/2006,603.75,473.02853,316.55534,70732.3305
30/11/2006,646.7,487.87292,328.76647,74794.0821
29/12/2006,632,479.27804,322.91861,75305.9592
31/01/2007,650.5,500.5964,332.32871,78684.4744
28/02/2007,664.2,502.81989,338.92089,78697.7215
30/03/2007,661.75,497.12653,337.39525,78136.1292
30/04/2007,677,496.06154,338.5255,80904.878
31/05/2007,659.1,489.80035,333.19848,80288.2402
29/06/2007,650.5,481.65561,324.22067,80333.4943
31/07/2007,665.5,486.17451,327.50192,79237.749
31/08/2007,672,492.93964,333.15985,77894.8755
28/09/2007,743,522.4484,364.68948,85456.1445
31/10/2007,789.5,545.70585,380.05157,91017.4983
30/11/2007,783.5,533.77388,381.05206,86909.7279
31/12/2007,833.75,570.26091,418.84364,93142.3782
31/01/2008,923.25,623.56472,464.41149,98164.5534
29/02/2008,971.5,639.94464,488.38738,101138.0033
31/03/2008,933.5,589.12623,469.68571,92915.9117
30/04/2008,871,559.44502,439.77687,91028.2052
30/05/2008,885.75,569.96231,448.20888,93504.1874
30/06/2008,930.25,590.42873,467.4272,98611.1416
31/07/2008,918,588.36723,463.42576,99222.0222
29/08/2008,833,565.8006,456.70116,90401.3199
30/09/2008,884.5,629.69421,496.22718,93902.9366
31/10/2008,730.75,576.27853,452.26693,71869.2558
28/11/2008,814.5,641.89454,530.80923,77577.0485
31/12/2008,869.75,625.6969,604.93833,78842.8322
30/01/2009,919.5,717.51848,637.78873,82580.2928
27/02/2009,952,749.57678,667.90649,93148.4266
31/03/2009,916.5,690.29146,639.41134,90522.6949
30/04/2009,883.25,666.55345,596.06595,86898.5464
29/05/2009,975.5,689.1801,604.94256,93116.3394
30/06/2009,934.5,666.2389,567.44707,90165.2188
31/07/2009,939,662.31703,566.39647,89388.0975
31/08/2009,955.5,665.83044,586.26831,88636.9569
30/09/2009,995.75,681.22733,622.59669,89154.4647
30/10/2009,1040,704.86966,630.93406,94140.7886
30/11/2009,1175.75,783.12849,716.44022,101284.9708
31/12/2009,1087.5,757.97171,673.43754,101240.7972
29/01/2010,1078.5,775.92714,673.05299,97771.4162
26/02/2010,1108.25,812.0836,727.96247,98484.6254
31/03/2010,1115.5,824.40333,735.3818,104232.3057
30/04/2010,1179.25,886.88756,770.42474,110861.286
31/05/2010,1207.5,984.06759,831.0681,109924.7485
30/06/2010,1244,1015.59366,831.49551,110081.5479
30/07/2010,1169,897.29862,746.4406,101305.5264
31/08/2010,1246,980.36947,810.72311,104626.6025
30/09/2010,1307,957.3695,829.42001,109186.7712
29/10/2010,1346.75,968.95508,842.35067,108480.6961
30/11/2010,1383.5,1062.80063,888.36851,115895.7798
31/12/2010,1405.5,1047.66876,897.71022,113993.0715
31/01/2011,1327,967.90713,828.46916,108721.1003
28/02/2011,1411,1021.57557,867.50736,115603.2197
31/03/2011,1439,1014.02315,897.72031,119264.3051
29/04/2011,1535.5,1034.98268,920.59132,124590.4691
31/05/2011,1536.5,1068.79586,933.50381,124825.245
30/06/2011,1505.5,1038.38392,937.7435,121584.1717
29/07/2011,1628.5,1133.26426,992.0807,125703.8941
31/08/2011,1813.5,1259.5505,1113.77302,138678.3195
30/09/2011,1620,1207.42375,1039.92854,124869.5782
31/10/2011,1722,1234.58626,1066.84873,134272.9342
30/11/2011,1746,1297.03276,1110.1223,135541.9619
30/12/2011,1531,1179.37142,985.13667,117795.1204
31/01/2012,1744,1332.26423,1105.16167,132980
29/02/2012,1770,1323.16679,1108.01638,143263.7773
30/03/2012,1662.5,1248.40489,1040.52593,136815.4345
30/04/2012,1651.25,1247.59243,1016.87356,131844.0331
31/05/2012,1558,1260.05985,1012.24749,122170.5595
29/06/2012,1598.5,1259.60397,1019.15906,127544.3043
31/07/2012,1622,1317.04028,1035.2316,126678.1852
31/08/2012,1648.5,1307.81445,1037.86992,129077.5299
28/09/2012,1776,1380.48978,1099.82694,138172.7783
31/10/2012,1719,1326.59435,1067.00622,137399.6574
30/11/2012,1726,1327.08072,1076.96648,142343.1958
31/12/2012,1657.5,1257.20621,1019.68642,143315.7314
31/01/2013,1664.75,1226.42559,1050.01786,151925.0759
28/02/2013,1588.5,1215.05411,1046.47777,146555.0013
29/03/2013,1598.25,1244.64643,1052.55374,150267.4474
30/04/2013,1469,1114.22982,943.84517,143095.273
31/05/2013,1394.5,1076.00344,919.79425,140809.6247
28/06/2013,1192,917.02924,785.9169,118407.3098
31/07/2013,1314.5,989.94663,867.05619,129287.6419
30/08/2013,1394.75,1057.75091,901.64211,136845.8826
30/09/2013,1326.5,979.94371,819.13101,130162.8125
31/10/2013,1324,973.88752,824.10068,129897.6206
29/11/2013,1253,920.27509,764.93432,128263.3328
31/12/2013,1204.5,874.12477,727.24528,126598.9674
31/01/2014,1251,927.66313,761.20367,127583.2167
28/02/2014,1326.5,960.43199,791.53866,135389.2055
31/03/2014,1291.75,937.23983,774.82551,133030.8548
30/04/2014,1288.5,929.28493,763.08075,131620.2671
30/05/2014,1250.5,916.41955,745.52161,127232.1164
30/06/2014,1315,960.45048,769.0736,133216.0654
31/07/2014,1285.25,960.57599,761.2691,132168.6728
29/08/2014,1285.75,976.12382,774.19867,133570.1317
30/09/2014,1216.5,962.99277,750.39367,133443.9578
31/10/2014,1164.25,929.24475,727.72461,130518.2413
28/11/2014,1182.75,948.74286,755.24429,140374.6809
31/12/2014,1206,996.65333,773.44883,144593.3568
30/01/2015,1260.25,1116.79796,839.10396,148035.2616
27/02/2015,1214,1082.33432,785.55731,145127.6278
31/03/2015,1187,1105.21479,799.59586,142350.9605
30/04/2015,1180.25,1053.27813,768.017,141240.5153
29/05/2015,1191.4,1086.69696,780.75973,147846.7542
30/06/2015,1171,1050.97862,744.5796,143289.4036
31/07/2015,1098.4,994.1622,703.87726,136086.2438
31/08/2015,1135,1012.941,737.9718,137544.9722
30/09/2015,1114,997.98514,735.43512,133418.2093
30/10/2015,1142.35,1034.12877,739.67262,137853.0546
30/11/2015,1061.9,1005.44473,705.44091,130911.0187
31/12/2015,1060,975.7895,719.18048,127512.6981
29/01/2016,1111.8,1027.4945,783.78558,134600.0291
29/02/2016,1234.9,1136.53322,886.12251,139389.3265
31/03/2016,1237,1085.5169,860.64164,139032.6014
29/04/2016,1285.65,1122.4957,877.63719,137558.105
31/05/2016,1212.1,1088.79418,832.77234,134427.9328
30/06/2016,1320.75,1188.84792,987.994,135495.7377
29/07/2016,1342,1200.08955,1010.77076,137534.8503
31/08/2016,1309.25,1175.53365,999.65713,135422.2706
30/09/2016,1322.5,1176.81152,1018.09101,133922.9617
31/10/2016,1272,1160.3722,1041.85473,133668.1091
30/11/2016,1178.1,1110.57721,942.93311,134238.5785
30/12/2016,1145.9,1086.41899,927.36675,133652.0288
31/01/2017,1212.8,1122.23547,963.99351,136530.9343
28/02/2017,1255.6,1181.63073,1009.00096,140482.7827
31/03/2017,1244.85,1163.90108,995.52215,138713.6101
28/04/2017,1266.45,1163.00187,978.89866,141171.1583
31/05/2017,1266.2,1126.01221,980.82817,140022.7108
30/06/2017,1242.25,1089.16785,956.34992,139579.1918